Date,High,Low,Open,Close,Volume,Adj Close
2018-04-26,28.809999465942383,28.17099952697754,28.399999618530273,28.649999618530273,396000,28.649999618530273
2018-04-27,28.93000030517578,28.410999298095703,28.860000610351562,28.709999084472656,197200,28.709999084472656
2018-04-30,30.059999465942383,28.700000762939453,28.700000762939453,29.889999389648438,399100,29.889999389648438
2018-05-01,30.030000686645508,29.0,29.799999237060547,29.1299991607666,418400,29.1299991607666
2018-05-02,30.059999465942383,29.010000228881836,29.31999969482422,29.950000762939453,265300,29.950000762939453
2018-05-03,28.75,26.75,28.75,27.56999969482422,1937300,27.56999969482422
2018-05-04,27.959999084472656,27.579999923706055,27.579999923706055,27.860000610351562,651300,27.860000610351562
2018-05-07,28.350000381469727,27.510000228881836,28.0,27.649999618530273,470200,27.649999618530273
2018-05-08,27.90999984741211,27.270000457763672,27.649999618530273,27.530000686645508,266400,27.530000686645508
2018-05-09,27.8700008392334,27.333999633789062,27.489999771118164,27.850000381469727,325500,27.850000381469727
2018-05-10,28.81999969482422,27.5,27.850000381469727,28.18000030517578,380900,28.18000030517578
2018-05-11,29.459999084472656,28.010000228881836,28.25,29.31999969482422,604500,29.31999969482422
2018-05-14,30.100000381469727,28.40999984741211,29.3700008392334,28.469999313354492,564800,28.469999313354492
2018-05-15,28.760000228881836,27.25,28.420000076293945,27.40999984741211,753500,27.40999984741211
2018-05-16,27.799999237060547,27.065000534057617,27.530000686645508,27.09000015258789,383100,27.09000015258789
2018-05-17,28.510000228881836,26.75200080871582,27.06999969482422,27.389999389648438,676300,27.389999389648438
2018-05-18,27.809999465942383,27.209999084472656,27.399999618530273,27.280000686645508,227400,27.280000686645508
2018-05-21,27.989999771118164,27.040000915527344,27.350000381469727,27.420000076293945,268300,27.420000076293945
2018-05-22,27.559999465942383,27.0,27.559999465942383,27.09000015258789,348700,27.09000015258789
2018-05-23,27.139999389648438,26.260000228881836,26.8799991607666,26.559999465942383,693400,26.559999465942383
2018-05-24,27.030000686645508,26.350000381469727,26.450000762939453,26.549999237060547,467800,26.549999237060547
2018-05-25,26.75,24.760000228881836,26.5,24.950000762939453,1034000,24.950000762939453
2018-05-29,26.139999389648438,25.0,25.0,25.6299991607666,731200,25.6299991607666
2018-05-30,26.399999618530273,25.111000061035156,25.940000534057617,25.5,763300,25.5
2018-05-31,26.329999923706055,25.06999969482422,25.6200008392334,26.260000228881836,725900,26.260000228881836
2018-06-01,28.200000762939453,26.360000610351562,26.360000610351562,28.18000030517578,849100,28.18000030517578
2018-06-04,29.399999618530273,28.389999389648438,28.389999389648438,29.209999084472656,1217700,29.209999084472656
2018-06-05,30.15999984741211,28.90999984741211,29.31999969482422,30.1299991607666,818100,30.1299991607666
2018-06-06,31.510000228881836,29.860000610351562,30.200000762939453,30.649999618530273,2051600,30.649999618530273
2018-06-07,42.15999984741211,34.849998474121094,36.0,37.790000915527344,10862900,37.790000915527344
2018-06-08,40.95000076293945,37.400001525878906,37.4900016784668,40.529998779296875,3254200,40.529998779296875
2018-06-11,43.97999954223633,40.59000015258789,40.959999084472656,41.25,3320600,41.25
2018-06-12,41.79999923706055,38.790000915527344,41.7599983215332,38.93000030517578,2774100,38.93000030517578
2018-06-13,39.869998931884766,38.29999923706055,39.11000061035156,38.83000183105469,1568600,38.83000183105469
2018-06-14,41.0,39.27000045776367,39.58000183105469,39.38999938964844,1952300,39.38999938964844
2018-06-15,42.720001220703125,38.935001373291016,38.95000076293945,41.0,3448000,41.0
2018-06-18,40.84000015258789,39.52000045776367,40.75,40.400001525878906,1760500,40.400001525878906
2018-06-19,39.9900016784668,36.36000061035156,39.88999938964844,39.15999984741211,3160600,39.15999984741211
2018-06-20,39.9900016784668,37.77000045776367,39.61000061035156,37.8849983215332,1292000,37.8849983215332
2018-06-21,38.08000183105469,35.189998626708984,38.08000183105469,35.209999084472656,2687000,35.209999084472656
2018-06-22,36.900001525878906,34.25,35.599998474121094,36.630001068115234,3702500,36.630001068115234
2018-06-25,37.81999969482422,34.38999938964844,36.380001068115234,36.36000061035156,2068800,36.36000061035156
2018-06-26,37.34000015258789,35.29999923706055,36.45000076293945,35.869998931884766,1090100,35.869998931884766
2018-06-27,36.895999908447266,34.310001373291016,35.779998779296875,34.61000061035156,1080400,34.61000061035156
2018-06-28,35.66999816894531,33.5099983215332,34.5,35.310001373291016,1206200,35.310001373291016
2018-06-29,36.900001525878906,34.279998779296875,35.70000076293945,35.75,1381700,35.75
2018-07-02,37.47999954223633,34.79999923706055,36.0,37.08000183105469,1355700,37.08000183105469
2018-07-03,37.790000915527344,35.599998474121094,37.459999084472656,36.43000030517578,761200,36.43000030517578
2018-07-05,36.81999969482422,35.279998779296875,36.61000061035156,36.66999816894531,624400,36.66999816894531
2018-07-06,38.779998779296875,36.54999923706055,36.70000076293945,38.0099983215332,1256600,38.0099983215332
2018-07-09,40.06999969482422,37.619998931884766,38.95000076293945,39.869998931884766,1279800,39.869998931884766
2018-07-10,40.34000015258789,38.150001525878906,40.34000015258789,38.540000915527344,1241200,38.540000915527344
2018-07-11,39.310001373291016,37.0099983215332,38.0,39.119998931884766,970200,39.119998931884766
2018-07-12,40.790000915527344,38.810001373291016,39.22999954223633,40.540000915527344,1003000,40.540000915527344
2018-07-13,40.77000045776367,39.119998931884766,40.68000030517578,39.7400016784668,724400,39.7400016784668
2018-07-16,41.43000030517578,39.02000045776367,39.65999984741211,41.119998931884766,896800,41.119998931884766
2018-07-17,41.97999954223633,40.17499923706055,41.119998931884766,41.880001068115234,1151100,41.880001068115234
2018-07-18,42.630001068115234,40.91999816894531,42.31999969482422,41.68000030517578,963100,41.68000030517578
2018-07-19,41.8650016784668,40.15999984741211,41.45000076293945,40.380001068115234,722200,40.380001068115234
2018-07-20,41.7599983215332,39.31800079345703,40.56999969482422,39.790000915527344,1290900,39.790000915527344
2018-07-23,42.43000030517578,39.0,39.619998931884766,41.380001068115234,947600,41.380001068115234
2018-07-24,42.540000915527344,38.099998474121094,41.52000045776367,39.810001373291016,1207900,39.810001373291016
2018-07-25,41.279998779296875,39.0,39.689998626708984,41.220001220703125,599900,41.220001220703125
2018-07-26,40.72999954223633,39.47999954223633,39.869998931884766,39.66999816894531,856700,39.66999816894531
2018-07-27,40.40999984741211,37.11000061035156,40.099998474121094,37.380001068115234,1134100,37.380001068115234
2018-07-30,37.72999954223633,35.18000030517578,37.290000915527344,36.220001220703125,1235600,36.220001220703125
2018-07-31,36.77000045776367,33.900001525878906,36.099998474121094,35.310001373291016,1391200,35.310001373291016
2018-08-01,36.22999954223633,35.191001892089844,35.599998474121094,36.060001373291016,508700,36.060001373291016
2018-08-02,37.465999603271484,35.32400131225586,35.65999984741211,37.029998779296875,868700,37.029998779296875
2018-08-03,37.632999420166016,36.347999572753906,37.16999816894531,37.33000183105469,647700,37.33000183105469
2018-08-06,38.66999816894531,36.060001373291016,37.41999816894531,36.59000015258789,692800,36.59000015258789
2018-08-07,38.29999923706055,36.75,37.060001373291016,37.25,501500,37.25
2018-08-08,38.43000030517578,36.77899932861328,37.40999984741211,37.040000915527344,546900,37.040000915527344
2018-08-09,39.59000015258789,37.08000183105469,37.08000183105469,38.290000915527344,703600,38.290000915527344
2018-08-10,38.63999938964844,37.150001525878906,38.209999084472656,38.189998626708984,457300,38.189998626708984
2018-08-13,39.22600173950195,37.54999923706055,38.43000030517578,38.060001373291016,565500,38.060001373291016
2018-08-14,38.59000015258789,36.77000045776367,38.029998779296875,37.52000045776367,633900,37.52000045776367
2018-08-15,37.404998779296875,35.5099983215332,37.02000045776367,36.349998474121094,1100400,36.349998474121094
2018-08-16,39.150001525878906,36.678001403808594,36.9900016784668,39.099998474121094,1754700,39.099998474121094
2018-08-17,41.0,38.55500030517578,38.91999816894531,40.290000915527344,1513200,40.290000915527344
2018-08-20,40.9900016784668,39.779998779296875,40.70000076293945,39.81999969482422,968500,39.81999969482422
2018-08-21,39.98899841308594,39.060001373291016,39.79999923706055,39.43000030517578,922700,39.43000030517578
2018-08-22,42.5,39.04999923706055,39.70000076293945,41.720001220703125,1956100,41.720001220703125
2018-08-23,43.900001525878906,41.26100158691406,41.5,42.54999923706055,1528500,42.54999923706055
2018-08-24,45.439998626708984,43.0,43.099998474121094,44.43000030517578,1892300,44.43000030517578
2018-08-27,47.86000061035156,45.11000061035156,45.119998931884766,47.2599983215332,2974300,47.2599983215332
2018-08-28,48.2400016784668,45.604000091552734,48.2400016784668,47.0,1696500,47.0
2018-08-29,48.0,46.5099983215332,47.0,47.15999984741211,738200,47.15999984741211
2018-08-30,47.970001220703125,43.7599983215332,47.29999923706055,43.900001525878906,1913100,43.900001525878906
2018-08-31,44.435001373291016,42.5,43.400001525878906,42.790000915527344,1279200,42.790000915527344
2018-09-04,45.13999938964844,41.36000061035156,43.0,44.2599983215332,1703600,44.2599983215332
2018-09-05,45.470001220703125,43.099998474121094,44.540000915527344,44.06999969482422,3305300,44.06999969482422
2018-09-06,42.689998626708984,39.619998931884766,42.0099983215332,41.869998931884766,3115300,41.869998931884766
2018-09-07,46.900001525878906,41.66999816894531,41.79999923706055,46.04999923706055,2573000,46.04999923706055
2018-09-10,47.790000915527344,43.65599822998047,45.189998626708984,45.7599983215332,2130400,45.7599983215332
2018-09-11,45.880001068115234,42.77000045776367,45.7400016784668,42.95000076293945,1932100,42.95000076293945
2018-09-12,43.369998931884766,40.5099983215332,41.369998931884766,42.68000030517578,6087700,42.68000030517578
2018-09-13,43.2599983215332,41.51499938964844,42.25,42.439998626708984,1935100,42.439998626708984
2018-09-14,43.810001373291016,42.099998474121094,42.279998779296875,42.63999938964844,1878900,42.63999938964844
2018-09-17,42.84000015258789,40.099998474121094,42.56999969482422,40.2599983215332,2203200,40.2599983215332
2018-09-18,40.56999969482422,39.119998931884766,40.0099983215332,39.75,1532900,39.75
2018-09-19,39.70000076293945,37.5099983215332,39.150001525878906,37.83000183105469,2170700,37.83000183105469
2018-09-20,39.5,37.08000183105469,37.599998474121094,38.81999969482422,1450100,38.81999969482422
2018-09-21,40.25,38.38999938964844,38.900001525878906,40.130001068115234,2187300,40.130001068115234
2018-09-24,41.81999969482422,39.060001373291016,39.060001373291016,41.43000030517578,1881500,41.43000030517578
2018-09-25,43.13999938964844,41.11000061035156,41.349998474121094,42.63999938964844,1683300,42.63999938964844
2018-09-26,42.80500030517578,41.099998474121094,42.0,41.970001220703125,1612600,41.970001220703125
2018-09-27,42.470001220703125,41.439998626708984,41.869998931884766,41.61000061035156,753400,41.61000061035156
2018-09-28,42.34000015258789,40.5,41.41999816894531,40.779998779296875,1178800,40.779998779296875
2018-10-01,41.939998626708984,39.7400016784668,41.5,39.93000030517578,1496400,39.93000030517578
2018-10-02,40.40999984741211,36.790000915527344,39.790000915527344,37.029998779296875,2329100,37.029998779296875
2018-10-03,38.61000061035156,36.369998931884766,38.06999969482422,38.209999084472656,1389700,38.209999084472656
2018-10-04,38.369998931884766,36.58000183105469,38.29999923706055,37.810001373291016,1315900,37.810001373291016
2018-10-05,37.777000427246094,35.599998474121094,37.52000045776367,37.040000915527344,1484000,37.040000915527344
2018-10-08,37.220001220703125,35.599998474121094,36.720001220703125,36.349998474121094,1166500,36.349998474121094
2018-10-09,37.20000076293945,35.630001068115234,36.189998626708984,35.72999954223633,1036200,35.72999954223633
2018-10-10,35.84000015258789,33.439998626708984,35.189998626708984,33.540000915527344,1923600,33.540000915527344
2018-10-11,36.06999969482422,33.0,33.0,34.54999923706055,2001600,34.54999923706055
2018-10-12,37.2400016784668,34.97999954223633,37.09000015258789,36.29999923706055,1437600,36.29999923706055
2018-10-15,37.59000015258789,35.70000076293945,36.29999923706055,36.86000061035156,1033800,36.86000061035156
2018-10-16,39.130001068115234,37.060001373291016,37.29999923706055,38.959999084472656,1126900,38.959999084472656
2018-10-17,39.119998931884766,37.18000030517578,39.099998474121094,37.90999984741211,1122900,37.90999984741211
2018-10-18,38.375,36.439998626708984,37.95000076293945,36.779998779296875,1071800,36.779998779296875
2018-10-19,37.90999984741211,35.560001373291016,37.11000061035156,35.68000030517578,1188400,35.68000030517578
2018-10-22,36.724998474121094,34.939998626708984,36.13999938964844,36.29999923706055,1063800,36.29999923706055
2018-10-23,36.0,34.099998474121094,35.22999954223633,35.529998779296875,1047700,35.529998779296875
2018-10-24,36.04999923706055,33.939998626708984,35.54999923706055,34.02000045776367,1020000,34.02000045776367
2018-10-25,36.20000076293945,34.02000045776367,34.599998474121094,35.75,890300,35.75
2018-10-26,35.0099983215332,33.2400016784668,34.4900016784668,33.75,1511500,33.75
2018-10-29,35.5,33.45000076293945,34.70000076293945,34.16999816894531,1279200,34.16999816894531
2018-10-30,35.67499923706055,33.47999954223633,33.970001220703125,35.4900016784668,859800,35.4900016784668
2018-10-31,36.869998931884766,35.189998626708984,36.59000015258789,36.290000915527344,1047800,36.290000915527344
2018-11-01,39.369998931884766,35.25,36.29999923706055,38.959999084472656,2498100,38.959999084472656
2018-11-02,39.849998474121094,38.06999969482422,39.2599983215332,39.41999816894531,1435300,39.41999816894531
2018-11-05,40.0,38.75299835205078,39.84000015258789,39.77000045776367,1028000,39.77000045776367
2018-11-06,41.08000183105469,39.61000061035156,39.810001373291016,40.970001220703125,912000,40.970001220703125
2018-11-07,42.290000915527344,40.34000015258789,41.06999969482422,41.0,1446100,41.0
2018-11-08,42.47999954223633,40.891998291015625,41.25,41.7400016784668,617500,41.7400016784668
2018-11-09,41.854000091552734,39.95000076293945,41.7400016784668,40.709999084472656,648700,40.709999084472656
2018-11-12,40.569000244140625,38.06999969482422,40.52000045776367,39.34000015258789,962600,39.34000015258789
2018-11-13,40.75,39.08000183105469,39.27000045776367,40.31999969482422,533700,40.31999969482422
2018-11-14,41.33000183105469,39.869998931884766,41.0,40.09000015258789,839600,40.09000015258789
2018-11-15,41.599998474121094,39.79999923706055,40.029998779296875,40.9900016784668,1518200,40.9900016784668
2018-11-16,40.38999938964844,37.56999969482422,40.2599983215332,37.650001525878906,1853600,37.650001525878906
2018-11-19,37.970001220703125,31.709999084472656,37.599998474121094,33.099998474121094,2994300,33.099998474121094
2018-11-20,34.04999923706055,30.719999313354492,31.280000686645508,32.25,2057400,32.25
2018-11-21,33.880001068115234,32.500999450683594,32.95000076293945,33.47999954223633,788100,33.47999954223633
2018-11-23,34.29999923706055,32.540000915527344,33.11000061035156,33.849998474121094,280500,33.849998474121094
2018-11-26,34.7599983215332,33.54999923706055,34.459999084472656,34.68000030517578,961800,34.68000030517578
2018-11-27,34.869998931884766,33.90999984741211,34.25,34.61000061035156,794800,34.61000061035156
2018-11-28,36.90999984741211,35.0099983215332,35.15999984741211,36.900001525878906,1315700,36.900001525878906
2018-11-29,37.84000015258789,36.58000183105469,36.58000183105469,37.560001373291016,1670200,37.560001373291016
2018-11-30,39.310001373291016,37.189998626708984,37.720001220703125,39.2599983215332,2068900,39.2599983215332
2018-12-03,41.0,38.380001068115234,40.9900016784668,39.119998931884766,2161100,39.119998931884766
2018-12-04,40.20000076293945,36.9900016784668,38.84000015258789,37.209999084472656,2092200,37.209999084472656
2018-12-06,43.058998107910156,37.150001525878906,38.29999923706055,42.97999954223633,5616200,42.97999954223633
2018-12-07,43.400001525878906,39.099998474121094,42.61000061035156,40.38999938964844,2129300,40.38999938964844
2018-12-10,41.900001525878906,39.18000030517578,39.29999923706055,40.599998474121094,1923700,40.599998474121094
2018-12-11,41.9900016784668,39.41999816894531,41.25,39.7599983215332,1825200,39.7599983215332
2018-12-12,42.720001220703125,40.20399856567383,40.75,41.220001220703125,1911100,41.220001220703125
2018-12-13,42.4900016784668,41.0099983215332,41.33000183105469,41.86000061035156,1258300,41.86000061035156
2018-12-14,44.0,41.0,41.11000061035156,42.470001220703125,2855100,42.470001220703125
2018-12-17,42.220001220703125,37.90999984741211,41.900001525878906,38.27000045776367,2557200,38.27000045776367
2018-12-18,40.099998474121094,38.2599983215332,38.2599983215332,39.599998474121094,1555100,39.599998474121094
2018-12-19,41.150001525878906,38.90999984741211,39.529998779296875,39.33000183105469,1888800,39.33000183105469
2018-12-20,40.09000015258789,36.141998291015625,39.25,37.22999954223633,2439900,37.22999954223633
2018-12-21,37.5099983215332,34.209999084472656,37.5,34.959999084472656,7189800,34.959999084472656
2018-12-24,36.95000076293945,34.40999984741211,34.40999984741211,35.54999923706055,1123000,35.54999923706055
2018-12-26,39.20000076293945,35.790000915527344,35.95000076293945,39.130001068115234,1308900,39.130001068115234
2018-12-27,40.20000076293945,38.0,38.18000030517578,40.16999816894531,1629600,40.16999816894531
2018-12-28,40.45000076293945,38.88399887084961,40.13999938964844,39.79999923706055,817400,39.79999923706055
2018-12-31,40.400001525878906,37.72999954223633,40.2400016784668,39.209999084472656,1515200,39.209999084472656
2019-01-02,40.939998626708984,38.0260009765625,38.38999938964844,39.810001373291016,1280700,39.810001373291016
2019-01-03,39.91999816894531,38.27000045776367,38.95000076293945,39.31999969482422,974800,39.31999969482422
2019-01-04,42.31999969482422,39.650001525878906,40.15999984741211,41.77000045776367,1782700,41.77000045776367
2019-01-07,43.983001708984375,41.869998931884766,41.970001220703125,43.560001373291016,2211000,43.560001373291016
2019-01-08,45.0099983215332,42.56399917602539,44.0,43.97999954223633,1568600,43.97999954223633
2019-01-09,45.0,43.36000061035156,43.68000030517578,44.880001068115234,1194500,44.880001068115234
2019-01-10,45.722999572753906,43.65299987792969,43.970001220703125,45.40999984741211,1303300,45.40999984741211
2019-01-11,45.869998931884766,44.68000030517578,44.90999984741211,45.20000076293945,1115200,45.20000076293945
2019-01-14,45.369998931884766,44.13999938964844,44.5099983215332,45.0099983215332,529100,45.0099983215332
2019-01-15,45.5,42.20000076293945,43.31999969482422,45.31999969482422,1146500,45.31999969482422
2019-01-16,45.59000015258789,43.439998626708984,45.5,44.150001525878906,1417900,44.150001525878906
2019-01-17,45.290000915527344,44.029998779296875,44.15999984741211,44.84000015258789,820100,44.84000015258789
2019-01-18,46.0,44.88999938964844,45.38999938964844,45.349998474121094,2477300,45.349998474121094
2019-01-22,45.220001220703125,43.61000061035156,45.099998474121094,44.59000015258789,1059900,44.59000015258789
2019-01-23,45.880001068115234,44.27000045776367,45.0,45.04999923706055,973800,45.04999923706055
2019-01-24,45.36000061035156,42.59000015258789,45.0,45.060001373291016,1125300,45.060001373291016
2019-01-25,46.68000030517578,45.08000183105469,45.56999969482422,45.88999938964844,2473900,45.88999938964844
2019-01-28,45.61000061035156,44.2599983215332,44.970001220703125,45.59000015258789,959700,45.59000015258789
2019-01-29,45.95000076293945,44.599998474121094,45.70000076293945,45.16999816894531,970900,45.16999816894531
2019-01-30,46.29499816894531,44.90999984741211,45.560001373291016,45.52000045776367,1129100,45.52000045776367
2019-01-31,48.849998474121094,45.099998474121094,45.369998931884766,48.369998931884766,3566400,48.369998931884766
2019-02-01,48.40999984741211,47.0,48.040000915527344,48.31999969482422,2014200,48.31999969482422
2019-02-04,49.75,48.04999923706055,48.41999816894531,49.06999969482422,2257100,49.06999969482422
2019-02-05,49.95000076293945,47.85200119018555,49.380001068115234,48.31999969482422,1603500,48.31999969482422
2019-02-06,48.65999984741211,46.52000045776367,48.0,47.75,1231800,47.75
2019-02-07,48.060001373291016,46.5099983215332,47.220001220703125,48.029998779296875,988000,48.029998779296875
2019-02-08,48.790000915527344,47.11000061035156,47.220001220703125,48.459999084472656,1023800,48.459999084472656
2019-02-11,49.28799819946289,48.18000030517578,48.90999984741211,48.59000015258789,1122800,48.59000015258789
2019-02-12,50.70000076293945,48.81999969482422,49.130001068115234,50.099998474121094,1493600,50.099998474121094
2019-02-13,50.900001525878906,48.88999938964844,50.459999084472656,49.0,1194800,49.0
2019-02-14,50.32600021362305,48.5,48.85499954223633,50.08000183105469,1315000,50.08000183105469
2019-02-15,50.79999923706055,49.70000076293945,50.400001525878906,50.11000061035156,1018100,50.11000061035156
2019-02-19,50.5,49.76499938964844,50.18000030517578,49.9900016784668,1004400,49.9900016784668
2019-02-20,50.58000183105469,49.2400016784668,50.18000030517578,49.83000183105469,943200,49.83000183105469
2019-02-21,50.18000030517578,48.81999969482422,50.040000915527344,49.66999816894531,631500,49.66999816894531
2019-02-22,50.56999969482422,49.52000045776367,50.060001373291016,49.779998779296875,1426000,49.779998779296875
2019-02-25,50.599998474121094,49.290000915527344,50.29999923706055,49.93000030517578,2270500,49.93000030517578
2019-02-26,50.099998474121094,49.47999954223633,50.029998779296875,50.0,1938700,50.0
2019-02-27,51.36000061035156,49.95000076293945,50.27000045776367,50.720001220703125,3252700,50.720001220703125
2019-02-28,51.0,49.08000183105469,51.0,49.68000030517578,2881600,49.68000030517578
2019-03-01,61.13999938964844,55.29999923706055,57.4900016784668,60.56999969482422,9658400,60.56999969482422
2019-03-04,61.63999938964844,56.61000061035156,60.61000061035156,58.029998779296875,4175900,58.029998779296875
2019-03-05,57.959999084472656,56.70000076293945,57.0,57.529998779296875,1748700,57.529998779296875
2019-03-06,59.25,57.23099899291992,57.400001525878906,58.27000045776367,2371000,58.27000045776367
2019-03-07,60.0,57.66999816894531,58.25,59.18000030517578,2242500,59.18000030517578
2019-03-08,60.709999084472656,57.02000045776367,58.22999954223633,60.540000915527344,2423600,60.540000915527344
2019-03-11,64.4000015258789,60.75,60.79999923706055,63.34000015258789,3669000,63.34000015258789
2019-03-12,65.0,62.59000015258789,63.349998474121094,63.650001525878906,2297600,63.650001525878906
2019-03-13,65.0199966430664,63.7599983215332,64.0,64.80000305175781,1889700,64.80000305175781
2019-03-14,67.33000183105469,64.80000305175781,65.0,66.94000244140625,2201400,66.94000244140625
2019-03-15,68.8499984741211,66.66000366210938,67.2300033569336,67.19000244140625,3089800,67.19000244140625
2019-03-18,68.4800033569336,66.18000030517578,67.38999938964844,67.27999877929688,1519500,67.27999877929688
2019-03-19,68.2229995727539,66.68000030517578,68.0,67.91000366210938,1103800,67.91000366210938
2019-03-20,68.30000305175781,66.55000305175781,67.73999786376953,67.48999786376953,1788100,67.48999786376953
2019-03-21,70.0,67.01000213623047,67.01000213623047,69.91999816894531,1550700,69.91999816894531
2019-03-22,70.9000015258789,65.43000030517578,69.9000015258789,66.01000213623047,3158900,66.01000213623047
2019-03-25,68.30000305175781,63.5,65.55000305175781,67.80999755859375,2430600,67.80999755859375
2019-03-26,72.69000244140625,67.93000030517578,68.66999816894531,71.02999877929688,4153200,71.02999877929688
2019-03-27,72.08999633789062,67.0,71.11000061035156,69.75,3130000,69.75
2019-03-28,71.98999786376953,69.27999877929688,69.9800033569336,71.05000305175781,2248200,71.05000305175781
2019-03-29,71.7300033569336,70.0199966430664,71.38999938964844,70.93000030517578,1782000,70.93000030517578
2019-04-01,72.94000244140625,69.55999755859375,72.0,70.73999786376953,1635900,70.73999786376953
2019-04-02,71.29499816894531,69.22000122070312,70.93000030517578,70.91000366210938,1460400,70.91000366210938
2019-04-03,71.45999908447266,69.30999755859375,71.30000305175781,69.33999633789062,1670200,69.33999633789062
2019-04-04,69.70999908447266,61.38999938964844,69.70999908447266,63.279998779296875,7484600,63.279998779296875
2019-04-05,64.69999694824219,62.5,63.5,63.13999938964844,2553900,63.13999938964844
2019-04-08,64.80000305175781,61.51499938964844,62.810001373291016,63.470001220703125,1603000,63.470001220703125
2019-04-09,65.61499786376953,63.5099983215332,64.70999908447266,64.94000244140625,2349500,64.94000244140625
2019-04-10,68.45999908447266,64.5,64.75,68.44000244140625,3402900,68.44000244140625
2019-04-11,68.81999969482422,66.69000244140625,68.2300033569336,67.75,1708900,67.75
2019-04-12,68.7300033569336,66.25,68.30999755859375,66.63999938964844,1241700,66.63999938964844
2019-04-15,67.99500274658203,66.01000213623047,66.58999633789062,67.04000091552734,1269200,67.04000091552734
2019-04-16,67.44999694824219,65.2699966430664,67.30000305175781,66.26000213623047,1378300,66.26000213623047
2019-04-17,66.5,62.060001373291016,66.44000244140625,62.43000030517578,2414900,62.43000030517578
2019-04-18,62.79999923706055,60.02000045776367,62.27000045776367,62.72999954223633,2081000,62.72999954223633
2019-04-22,64.4800033569336,62.400001525878906,62.5,64.26000213623047,1234600,64.26000213623047
2019-04-23,65.76000213623047,64.58000183105469,65.0,65.41999816894531,1170300,65.41999816894531
2019-04-24,66.26000213623047,64.06999969482422,65.93000030517578,64.98999786376953,1027200,64.98999786376953
2019-04-25,69.0,65.83000183105469,65.8499984741211,66.95999908447266,3386300,66.95999908447266
2019-04-26,67.69999694824219,65.26499938964844,66.7699966430664,66.94000244140625,1225700,66.94000244140625
2019-04-29,69.5,66.87000274658203,66.87000274658203,68.19999694824219,1776800,68.19999694824219
2019-04-30,69.19999694824219,66.43000030517578,67.95999908447266,68.30999755859375,1293000,68.30999755859375
2019-05-01,69.4000015258789,65.97000122070312,68.9800033569336,66.16999816894531,1551700,66.16999816894531
2019-05-02,67.1500015258789,64.43499755859375,65.87999725341797,65.66999816894531,1741700,65.66999816894531
2019-05-03,67.56999969482422,65.11000061035156,66.31999969482422,67.4000015258789,1147500,67.4000015258789
2019-05-06,69.98999786376953,63.404998779296875,65.01000213623047,69.5,2097300,69.5
2019-05-07,69.94999694824219,64.80000305175781,68.88999938964844,66.36000061035156,2758000,66.36000061035156
